city,timestamp,temperature,season
Paris,2017-03-08,18.151017534234285,spring
Paris,2017-03-09,18.971067146542854,spring
Paris,2017-03-10,10.30435352839681,spring
Paris,2017-03-11,13.672888060234442,spring
Paris,2017-03-12,7.452919848611079,spring
Paris,2017-03-13,6.63212670813998,spring
Paris,2017-03-14,14.464371473116186,spring
Paris,2017-03-15,12.411938832829511,spring
Paris,2017-03-16,12.649792842958512,spring
Paris,2017-03-17,8.888620060568325,spring
Paris,2017-03-18,17.465700244431726,spring
Paris,2017-03-19,19.549214045675917,spring
Paris,2017-03-20,9.727200729651374,spring
Paris,2017-03-21,9.193744990659301,spring
Paris,2017-03-22,9.743773048013873,spring
Paris,2017-03-23,16.15105377414338,spring
Paris,2017-03-24,8.453099874448464,spring
Paris,2017-03-25,16.403399808683357,spring
Paris,2017-03-26,13.837431018814005,spring
Paris,2017-03-27,9.561562454109382,spring
Paris,2017-03-28,8.645845593792275,spring
Paris,2017-03-29,12.530615818580841,spring
Paris,2017-03-30,21.594245963904797,spring
Paris,2017-03-31,10.308098293972744,spring
Paris,2017-04-01,18.039793869446225,spring
Paris,2017-04-02,19.87093599225642,spring
Paris,2017-04-03,14.272091643428338,spring
Paris,2017-04-04,15.279412497716228,spring
Paris,2017-04-05,14.023117341609426,spring
Paris,2017-04-06,7.627720729417768,spring
Paris,2017-04-07,17.99972144592736,spring
Paris,2017-04-08,10.459314297827383,spring
Paris,2017-04-09,-0.5105018115950584,spring
Paris,2017-04-10,13.042913647613313,spring
Paris,2017-04-11,19.26198283382654,spring
Paris,2017-04-12,19.482919504496397,spring
Paris,2017-04-13,14.8441712796068,spring
Paris,2017-04-14,12.943796261794843,spring
Paris,2017-04-15,16.697308637189845,spring
Paris,2017-04-16,21.73842524791525,spring
Paris,2017-04-17,9.99542900166688,spring
Paris,2017-04-18,14.81593668377061,spring
Paris,2017-04-19,12.37590714820803,spring
Paris,2017-04-20,8.83131477789683,spring
Paris,2017-04-21,10.996257465884797,spring
Paris,2017-04-22,13.949978738730119,spring
Paris,2017-04-23,15.412246337337496,spring
Paris,2017-04-24,9.115432057162195,spring
Paris,2017-04-25,18.92551981794487,spring
Paris,2017-04-26,11.653767808472267,spring
Paris,2017-04-27,5.562348845379818,spring
Paris,2017-04-28,7.640751038985837,spring
Paris,2017-04-29,21.739204806595136,spring
Paris,2017-04-30,13.151040377945822,spring
Paris,2017-05-01,14.225736544249528,spring
Paris,2017-05-02,10.973499347460574,spring
Paris,2017-05-03,13.166922096096936,spring
Paris,2017-05-04,9.539546259446729,spring
Paris,2017-05-05,17.12903103675041,spring
Paris,2017-05-06,16.416815684231473,spring
Paris,2017-05-07,16.772924895222687,spring
Paris,2017-05-08,18.821038490842668,spring
Paris,2017-05-09,15.925923976416982,spring
Paris,2017-05-10,10.269369847119755,spring
Paris,2017-05-11,16.664426960846253,spring
Paris,2017-05-12,12.036940538257573,spring
Paris,2017-05-13,11.767217109645724,spring
Paris,2017-05-14,10.157685094031597,spring
Paris,2017-05-15,11.546321747175883,spring
Paris,2017-05-16,9.825152303753084,spring
Paris,2017-05-17,9.784478576507018,spring
Paris,2017-05-18,2.47353480570679,spring
Paris,2017-05-19,14.941100805725373,spring
Paris,2017-05-20,19.865737707432434,spring
Paris,2017-05-21,20.420008243798662,spring
Paris,2017-05-22,6.646074400352997,spring
Paris,2017-05-23,11.510663671586574,spring
Paris,2017-05-24,6.241100333078699,spring
Paris,2017-05-25,12.924614615883609,spring
Paris,2017-05-26,14.454370045227803,spring
Paris,2017-05-27,16.781042266034245,spring
Paris,2017-05-28,12.290119461378021,spring
Paris,2017-05-29,9.338994339187604,spring
Paris,2017-05-30,10.413750750601743,spring
Paris,2017-05-31,12.708609654581121,spring
Paris,2017-06-01,20.02726401827009,summer
Paris,2017-06-02,20.798302969156527,summer
Paris,2017-06-03,19.396779289802005,summer
Paris,2017-06-04,17.9611930903122,summer
Paris,2017-06-05,18.259324312018506,summer
Paris,2017-06-06,16.841642368661923,summer
Paris,2017-06-07,23.263842104099542,summer
Paris,2017-06-08,15.938772247720157,summer
Paris,2017-06-09,18.94065564536001,summer
Paris,2017-06-10,26.552180805660527,summer
Paris,2017-06-11,20.59570585907501,summer
Paris,2017-06-12,17.795200405006703,summer
Paris,2017-06-13,17.228892366089358,summer
Paris,2017-06-14,19.96048904812665,summer
Paris,2017-06-15,27.273755869124333,summer
Paris,2017-06-16,19.54721484704592,summer
Paris,2017-06-17,21.7998414514327,summer
Paris,2017-06-18,21.209490183555506,summer
Paris,2017-06-19,30.71038388331122,summer
Paris,2017-06-20,22.8471081276847,summer
Paris,2017-06-21,15.73304693674702,summer
Paris,2017-06-22,22.611079196789905,summer
Paris,2017-06-23,27.94811741809195,summer
Paris,2017-06-24,15.586008834293816,summer
Paris,2017-06-25,22.57944456805538,summer
Paris,2017-06-26,26.467610549279932,summer
Paris,2017-06-27,25.71780531755238,summer
Paris,2017-06-28,19.571279421449603,summer
Paris,2017-06-29,21.539813611197864,summer
Paris,2017-06-30,8.825112405848225,summer
Paris,2017-07-01,19.322648931220492,summer
Paris,2017-07-02,9.027937202157998,summer
Paris,2017-07-03,18.075466972639955,summer
Paris,2017-07-04,25.730077173987866,summer
Paris,2017-07-05,27.813296707791665,summer
Paris,2017-07-06,9.042333441730397,summer
Paris,2017-07-07,18.96242852600006,summer
Paris,2017-07-08,21.672319093513565,summer
Paris,2017-07-09,21.97109312074298,summer
Paris,2017-07-10,11.96826371132834,summer
Paris,2017-07-11,20.924063421134925,summer
Paris,2017-07-12,17.774795270354367,summer
Paris,2017-07-13,25.04846050284292,summer
Paris,2017-07-14,20.218780136992077,summer
Paris,2017-07-15,19.373326857920784,summer
Paris,2017-07-16,21.503532775560476,summer
Paris,2017-07-17,22.502137521044823,summer
Paris,2017-07-18,22.290593332664976,summer
Paris,2017-07-19,22.204878972759662,summer
Paris,2017-07-20,22.480016968352455,summer
Paris,2017-07-21,12.86879565606762,summer
Paris,2017-07-22,18.436027256131975,summer
Paris,2017-07-23,20.16775343524932,summer
Paris,2017-07-24,24.647601171827663,summer
Paris,2017-07-25,22.697196237306247,summer
Paris,2017-07-26,17.883008507425753,summer
Paris,2017-07-27,24.03639445105309,summer
Paris,2017-07-28,7.633627834327326,summer
Paris,2017-07-29,22.341360278110844,summer
Paris,2017-07-30,21.168954578385353,summer
Paris,2017-07-31,20.823496955581817,summer
Paris,2017-08-01,20.506972937414705,summer
Paris,2017-08-02,16.179098918934955,summer
Paris,2017-08-03,17.40887581967747,summer
Paris,2017-08-04,21.331680871100584,summer
Paris,2017-08-05,22.653754932370227,summer
Paris,2017-08-06,22.259492555923053,summer
Paris,2017-08-07,19.1590508287653,summer
Paris,2017-08-08,19.016727524791662,summer
Paris,2017-08-09,14.861412605056367,summer
Paris,2017-08-10,22.051397771650052,summer
Paris,2017-08-11,20.374467948272365,summer
Paris,2017-08-12,17.380338680149872,summer
Paris,2017-08-13,16.012451165578586,summer
Paris,2017-08-14,24.798607954851168,summer
Paris,2017-08-15,18.397544580968844,summer
Paris,2017-08-16,18.66014017578901,summer
Paris,2017-08-17,22.464165764143086,summer
Paris,2017-08-18,25.933695898632948,summer
Paris,2017-08-19,21.730272550769605,summer
Paris,2017-08-20,21.033408465219637,summer
Paris,2017-08-21,23.933837334612438,summer
Paris,2017-08-22,23.30341867309543,summer
Paris,2017-08-23,23.031585000537873,summer
Paris,2017-08-24,14.594591468047266,summer
Paris,2017-08-25,18.586205431025245,summer
Paris,2017-08-26,6.166923233630528,summer
Paris,2017-08-27,12.468048747108421,summer
Paris,2017-08-28,20.541289882197074,summer
Paris,2017-08-29,18.06927657117982,summer
Paris,2017-08-30,20.761019578453702,summer
Paris,2017-08-31,23.883900076118085,summer
Paris,2017-09-01,5.9422521447670045,autumn
Paris,2017-09-02,8.799786433539705,autumn
Paris,2017-09-03,16.791269945432827,autumn
Paris,2017-09-04,5.965150403567583,autumn
Paris,2017-09-05,7.998223554810625,autumn
Paris,2017-09-06,17.279016708374506,autumn
Paris,2017-09-07,20.772089617179372,autumn
Paris,2017-09-08,5.367560377867026,autumn
Paris,2017-09-09,18.614266479262817,autumn
Paris,2017-09-10,10.084502128059585,autumn
Paris,2017-09-11,8.906842137083236,autumn
Paris,2017-09-12,14.733933330545346,autumn
Paris,2017-09-13,5.780162345731664,autumn
Paris,2017-09-14,8.642249018243295,autumn
Paris,2017-09-15,10.995606543736537,autumn
Paris,2017-09-16,7.079170559429354,autumn
Paris,2017-09-17,17.54275561044622,autumn
Paris,2017-09-18,6.801235184258224,autumn
Paris,2017-09-19,15.597659045977467,autumn
Paris,2017-09-20,8.424731335680976,autumn
Paris,2017-09-21,16.926755149824636,autumn
Paris,2017-09-22,25.297057398589104,autumn
Paris,2017-09-23,12.192049484766756,autumn
Paris,2017-09-24,12.870938769213975,autumn
Paris,2017-09-25,11.164473789033101,autumn
Paris,2017-09-26,14.74662346910328,autumn
Paris,2017-09-27,8.040133085102596,autumn
Paris,2017-09-28,12.583403550241103,autumn
Paris,2017-09-29,8.131602599905477,autumn
Paris,2017-09-30,12.387273286729485,autumn
Paris,2017-10-01,11.439272853392442,autumn
Paris,2017-10-02,6.129924602595917,autumn
Paris,2017-10-03,15.577354204107715,autumn
Paris,2017-10-04,14.602979353664775,autumn
Paris,2017-10-05,11.51486931258672,autumn
Paris,2017-10-06,13.849674243296933,autumn
Paris,2017-10-07,12.59534214470501,autumn
Paris,2017-10-08,8.794807352418882,autumn
Paris,2017-10-09,7.814952318915605,autumn
Paris,2017-10-10,9.661953278369129,autumn
Paris,2017-10-11,8.623925479020395,autumn
Paris,2017-10-12,12.023778509687,autumn
Paris,2017-10-13,1.3661797449548714,autumn
Paris,2017-10-14,9.709948606805138,autumn
Paris,2017-10-15,9.449421261925517,autumn
Paris,2017-10-16,15.78315113464113,autumn
Paris,2017-10-17,12.819671866281695,autumn
Paris,2017-10-18,8.304755295004018,autumn
Paris,2017-10-19,8.681036048169213,autumn
Paris,2017-10-20,20.605625291364674,autumn
Paris,2017-10-21,11.305498211839604,autumn
Paris,2017-10-22,9.882982299676131,autumn
Paris,2017-10-23,9.887212112080315,autumn
Paris,2017-10-24,13.043699186403748,autumn
Paris,2017-10-25,19.055260300190834,autumn
Paris,2017-10-26,12.831797270240925,autumn
Paris,2017-10-27,11.844407798954942,autumn
Paris,2017-10-28,18.752327121236952,autumn
Paris,2017-10-29,12.462666885774421,autumn
Paris,2017-10-30,4.5143741496786465,autumn
Paris,2017-10-31,12.787252901597498,autumn
Paris,2017-11-01,16.76754290927101,autumn
Paris,2017-11-02,9.506499162727769,autumn
Paris,2017-11-03,13.606829105526407,autumn
Paris,2017-11-04,13.094052789718862,autumn
Paris,2017-11-05,17.473921649258262,autumn
Paris,2017-11-06,17.624671692975816,autumn
Paris,2017-11-07,23.21128762598624,autumn
Paris,2017-11-08,15.377992381868095,autumn
Paris,2017-11-09,16.059554774783727,autumn
Paris,2017-11-10,19.047745662385772,autumn
Paris,2017-11-11,13.029628121556811,autumn
Paris,2017-11-12,16.49455549178974,autumn
Paris,2017-11-13,15.257245555949488,autumn
Paris,2017-11-14,14.42693812388331,autumn
Paris,2017-11-15,9.113695798312715,autumn
Paris,2017-11-16,20.379315810044957,autumn
Paris,2017-11-17,8.521507808253912,autumn
Paris,2017-11-18,17.629392300390887,autumn
Paris,2017-11-19,20.74258534628097,autumn
Paris,2017-11-20,20.583198616922644,autumn
Paris,2017-11-21,0.3329608379728417,autumn
Paris,2017-11-22,18.70263112727042,autumn
Paris,2017-11-23,9.741213236463333,autumn
Paris,2017-11-24,13.890895298310854,autumn
Paris,2017-11-25,12.73476188483207,autumn
Paris,2017-11-26,6.586864020591477,autumn
Paris,2017-11-27,17.98700842625034,autumn
Paris,2017-11-28,22.753380193928855,autumn
Paris,2017-11-29,15.505532322580374,autumn
Paris,2017-11-30,9.725563919189476,autumn
Paris,2017-12-01,1.9196117517850453,winter
Paris,2017-12-02,-1.3675417789309798,winter
Paris,2017-12-03,1.8207812560132093,winter
Paris,2017-12-04,2.178232572699838,winter
Paris,2017-12-05,8.382382151418783,winter
Paris,2017-12-06,-5.845879755236133,winter
Paris,2017-12-07,6.2789912394905505,winter
Paris,2017-12-08,-1.5365513396268973,winter
Paris,2017-12-09,15.376424353434757,winter
Paris,2017-12-10,4.5364337360358,winter
Paris,2017-12-11,7.93110255328991,winter
Paris,2017-12-12,-2.8628193982247367,winter
Paris,2017-12-13,1.050018687164295,winter
Paris,2017-12-14,3.249719403463736,winter
Paris,2017-12-15,0.011808464608890401,winter
Paris,2017-12-16,3.2976325649894136,winter
Paris,2017-12-17,6.063512619968104,winter
Paris,2017-12-18,5.1092123480695335,winter
Paris,2017-12-19,3.064622995617159,winter
Paris,2017-12-20,3.203668244265536,winter
Paris,2017-12-21,8.37761023580685,winter
Paris,2017-12-22,9.77063682788853,winter
Paris,2017-12-23,5.472057798663821,winter
Paris,2017-12-24,2.3751879399555866,winter
Paris,2017-12-25,5.213593362997381,winter
Paris,2017-12-26,3.8586941559684855,winter
Paris,2017-12-27,5.151342759472593,winter
Paris,2017-12-28,6.098748206853023,winter
Paris,2017-12-29,2.336190623083267,winter
Paris,2017-12-30,1.7520529586532927,winter
Paris,2017-12-31,8.632308934231387,winter
Paris,2018-01-01,10.251507557313987,winter
Paris,2018-01-02,1.34804188726857,winter
Paris,2018-01-03,-3.2750665738661144,winter
Paris,2018-01-04,0.45681417248393563,winter
Paris,2018-01-05,6.607080003479251,winter
Paris,2018-01-06,10.256755639990967,winter
Paris,2018-01-07,15.93418075338166,winter
Paris,2018-01-08,8.191900653414274,winter
Paris,2018-01-09,1.933717012668087,winter
Paris,2018-01-10,-1.4173125709967096,winter
Paris,2018-01-11,1.0372837505312158,winter
Paris,2018-01-12,14.389269840844527,winter
Paris,2018-01-13,3.167048384347372,winter
Paris,2018-01-14,5.720319026498599,winter
Paris,2018-01-15,1.2246235764214328,winter
Paris,2018-01-16,9.13650616365815,winter
Paris,2018-01-17,8.084317028917624,winter
Paris,2018-01-18,3.515431085178402,winter
Paris,2018-01-19,4.332994872461941,winter
Paris,2018-01-20,1.5869822614977054,winter
Paris,2018-01-21,10.140892514211924,winter
Paris,2018-01-22,0.6690770025502666,winter
Paris,2018-01-23,0.9591684613148319,winter
Paris,2018-01-24,4.185639540706529,winter
Paris,2018-01-25,7.033902261701152,winter
Paris,2018-01-26,-1.9909176676641085,winter
Paris,2018-01-27,11.3023059500261,winter
Paris,2018-01-28,6.195506581250005,winter
Paris,2018-01-29,6.910922980331903,winter
Paris,2018-01-30,1.0746307843695404,winter
Paris,2018-01-31,2.2722694537616315,winter
Paris,2018-02-01,1.4173416474684335,winter
Paris,2018-02-02,2.739974909592868,winter
Paris,2018-02-03,6.304266040890705,winter
Paris,2018-02-04,3.5927982950077,winter
Paris,2018-02-05,7.38172018471832,winter
Paris,2018-02-06,6.296398205648938,winter
Paris,2018-02-07,8.59925718760319,winter
Paris,2018-02-08,5.550293989854228,winter
Paris,2018-02-09,1.3480064506504517,winter
Paris,2018-02-10,-0.24817492583068057,winter
Paris,2018-02-11,1.2592602941938407,winter
Paris,2018-02-12,8.773444599883135,winter
Paris,2018-02-13,-5.6099880879080715,winter
Paris,2018-02-14,-2.527895424097353,winter
Paris,2018-02-15,2.2716743260694585,winter
Paris,2018-02-16,-0.05427886843755636,winter
Paris,2018-02-17,-0.5145709421643238,winter
Paris,2018-02-18,-1.7498144748019153,winter
Paris,2018-02-19,2.635167833234626,winter
Paris,2018-02-20,2.292959068722779,winter
Paris,2018-02-21,6.3295501950660995,winter
Paris,2018-02-22,4.781625889141168,winter
Paris,2018-02-23,11.267974421368733,winter
Paris,2018-02-24,12.85555547098025,winter
Paris,2018-02-25,9.744693504293059,winter
Paris,2018-02-26,7.0548452330803695,winter
Paris,2018-02-27,-0.4536201338985726,winter
Paris,2018-02-28,7.37895840127677,winter
Paris,2018-03-01,16.76808586509793,spring
Paris,2018-03-02,6.358533501886165,spring
Paris,2018-03-03,10.97829706009664,spring
Paris,2018-03-04,15.128472783155955,spring
Paris,2018-03-05,16.366764028856803,spring
Paris,2018-03-06,10.6662872951149,spring
Paris,2018-03-07,2.461647578007045,spring
Paris,2018-03-08,10.054499280473602,spring
Paris,2018-03-09,6.385957491301934,spring
Paris,2018-03-10,15.47429477877406,spring
Paris,2018-03-11,9.831702625913334,spring
Paris,2018-03-12,8.221426016559633,spring
Paris,2018-03-13,15.151257261558866,spring
Paris,2018-03-14,21.459542389569148,spring
Paris,2018-03-15,1.6875609421053377,spring
Paris,2018-03-16,4.5808793302385356,spring
Paris,2018-03-17,12.964908968858504,spring
Paris,2018-03-18,14.157726999192704,spring
Paris,2018-03-19,13.467762096793395,spring
Paris,2018-03-20,5.827395073725306,spring
Paris,2018-03-21,12.74038594735327,spring
Paris,2018-03-22,3.006109076332773,spring
Paris,2018-03-23,5.5844783097164115,spring
Paris,2018-03-24,6.903832937580109,spring
Paris,2018-03-25,16.534100128410262,spring
Paris,2018-03-26,15.817508437898807,spring
Paris,2018-03-27,13.48638994701401,spring
Paris,2018-03-28,13.928140990127384,spring
Paris,2018-03-29,17.848679450500057,spring
Paris,2018-03-30,1.8343164216116263,spring
Paris,2018-03-31,15.833222253268275,spring
Paris,2018-04-01,7.427710961642547,spring
Paris,2018-04-02,11.391563344263671,spring
Paris,2018-04-03,11.909999205692088,spring
Paris,2018-04-04,10.628313826627943,spring
Paris,2018-04-05,5.810880002595836,spring
Paris,2018-04-06,14.98906877919721,spring
Paris,2018-04-07,4.214332647309018,spring
Paris,2018-04-08,6.292518888858115,spring
Paris,2018-04-09,17.122431690687527,spring
Paris,2018-04-10,2.592613550616071,spring
Paris,2018-04-11,14.51469418811877,spring
Paris,2018-04-12,4.995475284063831,spring
Paris,2018-04-13,9.240674653987536,spring
Paris,2018-04-14,14.137010642029354,spring
Paris,2018-04-15,19.970077152835252,spring
Paris,2018-04-16,8.598828254350234,spring
Paris,2018-04-17,9.346739688496916,spring
Paris,2018-04-18,13.89159726512208,spring
Paris,2018-04-19,7.8227675555583795,spring
Paris,2018-04-20,13.37633287182529,spring
Paris,2018-04-21,10.893453840679731,spring
Paris,2018-04-22,10.778042264423956,spring
Paris,2018-04-23,7.4994080219028065,spring
Paris,2018-04-24,15.931940442055097,spring
Paris,2018-04-25,24.446141337730793,spring
Paris,2018-04-26,4.930416522211625,spring
Paris,2018-04-27,14.70794804994003,spring
Paris,2018-04-28,18.678713728212976,spring
Paris,2018-04-29,14.092311476970451,spring
Paris,2018-04-30,9.526590997592152,spring
Paris,2018-05-01,3.528134461234696,spring
Paris,2018-05-02,12.308343809218755,spring
Paris,2018-05-03,13.670258029973644,spring
Paris,2018-05-04,11.15591349389297,spring
Paris,2018-05-05,13.550980764361107,spring
Paris,2018-05-06,3.1855561564962445,spring
Paris,2018-05-07,8.41687703916271,spring
Paris,2018-05-08,11.837476381905521,spring
Paris,2018-05-09,14.423345570367802,spring
Paris,2018-05-10,16.187187602374657,spring
Paris,2018-05-11,4.3649324347768195,spring
Paris,2018-05-12,10.742883045124813,spring
Paris,2018-05-13,10.548204039551198,spring
Paris,2018-05-14,5.269167143556361,spring
Paris,2018-05-15,16.713613914199755,spring
Paris,2018-05-16,14.849378011503507,spring
Paris,2018-05-17,18.231408623706596,spring
Paris,2018-05-18,12.305668799036011,spring
Paris,2018-05-19,15.350403678462673,spring
Paris,2018-05-20,10.712686742329122,spring
Paris,2018-05-21,16.066246726802166,spring
Paris,2018-05-22,14.961696486806387,spring
Paris,2018-05-23,11.365931467972848,spring
Paris,2018-05-24,18.356639637659132,spring
Paris,2018-05-25,7.051355983954745,spring
Paris,2018-05-26,11.595802441636549,spring
Paris,2018-05-27,14.742705698969365,spring
Paris,2018-05-28,11.293096401679346,spring
Paris,2018-05-29,19.165695338181614,spring
Paris,2018-05-30,11.486068838803137,spring
Paris,2018-05-31,12.031224592269682,spring
Paris,2018-06-01,18.597605063195505,summer
Paris,2018-06-02,24.061451911799292,summer
Paris,2018-06-03,14.260098617562642,summer
Paris,2018-06-04,16.698061653378442,summer
Paris,2018-06-05,22.77420304547134,summer
Paris,2018-06-06,21.28827617063667,summer
Paris,2018-06-07,23.368080440737156,summer
Paris,2018-06-08,19.985405455082205,summer
Paris,2018-06-09,20.584801918831324,summer
Paris,2018-06-10,17.019787441976554,summer
Paris,2018-06-11,19.359357637705887,summer
Paris,2018-06-12,21.676936639224405,summer
Paris,2018-06-13,23.387793668315716,summer
Paris,2018-06-14,20.045908465139128,summer
Paris,2018-06-15,18.50593467843219,summer
Paris,2018-06-16,24.592222303333383,summer
Paris,2018-06-17,16.15244523967452,summer
Paris,2018-06-18,16.453288907841724,summer
Paris,2018-06-19,19.886859494104016,summer
Paris,2018-06-20,27.41526207894521,summer
Paris,2018-06-21,13.839084451272354,summer
Paris,2018-06-22,21.6935918477704,summer
Paris,2018-06-23,22.85905882289849,summer
Paris,2018-06-24,23.31087450786784,summer
Paris,2018-06-25,26.97198115028535,summer
Paris,2018-06-26,28.726126758059387,summer
Paris,2018-06-27,30.196039278359667,summer
Paris,2018-06-28,20.51700482061455,summer
Paris,2018-06-29,21.251413822290715,summer
Paris,2018-06-30,16.48050013654774,summer
Paris,2018-07-01,15.373246282168836,summer
Paris,2018-07-02,18.295062068277296,summer
Paris,2018-07-03,16.701265485715098,summer
Paris,2018-07-04,18.34873604051189,summer
Paris,2018-07-05,14.638403341006331,summer
Paris,2018-07-06,21.02443999734722,summer
Paris,2018-07-07,13.983357692503514,summer
Paris,2018-07-08,11.297612694281849,summer
Paris,2018-07-09,23.274619556596203,summer
Paris,2018-07-10,15.298012680783291,summer
Paris,2018-07-11,15.552971711073827,summer
Paris,2018-07-12,27.285555193971845,summer
Paris,2018-07-13,14.991594148813373,summer
Paris,2018-07-14,17.01361338883479,summer
Paris,2018-07-15,12.596602060513561,summer
Paris,2018-07-16,26.249023005668047,summer
Paris,2018-07-17,17.938353315999795,summer
Paris,2018-07-18,29.42032085355565,summer
Paris,2018-07-19,22.126272377952464,summer
Paris,2018-07-20,19.11277046635294,summer
Paris,2018-07-21,20.09700275140264,summer
Paris,2018-07-22,17.0372287929198,summer
Paris,2018-07-23,22.94941534743519,summer
Paris,2018-07-24,20.519988482549312,summer
Paris,2018-07-25,16.60898211351759,summer
Paris,2018-07-26,21.133954119574486,summer
Paris,2018-07-27,27.72973138691566,summer
Paris,2018-07-28,12.310962899958442,summer
Paris,2018-07-29,20.34850085844462,summer
Paris,2018-07-30,26.98976282943116,summer
Paris,2018-07-31,18.993633696904162,summer
Paris,2018-08-01,17.584094131339718,summer
Paris,2018-08-02,27.38935315510407,summer
Paris,2018-08-03,15.938374909082674,summer
Paris,2018-08-04,25.19201705100078,summer
Paris,2018-08-05,21.66709726165985,summer
Paris,2018-08-06,10.747882428090037,summer
Paris,2018-08-07,25.57079425555503,summer
Paris,2018-08-08,14.708767159906861,summer
Paris,2018-08-09,19.416933738320626,summer
Paris,2018-08-10,21.148836329991454,summer
Paris,2018-08-11,20.908145436757096,summer
Paris,2018-08-12,23.478986754763152,summer
Paris,2018-08-13,24.232820524429275,summer
Paris,2018-08-14,7.608576069221728,summer
Paris,2018-08-15,19.114343383339516,summer
Paris,2018-08-16,29.553989527460576,summer
Paris,2018-08-17,25.91174235529066,summer
Paris,2018-08-18,14.630596793004907,summer
Paris,2018-08-19,21.617454542273155,summer
Paris,2018-08-20,27.380890434012446,summer
Paris,2018-08-21,25.223110078786636,summer
Paris,2018-08-22,18.71999797667955,summer
Paris,2018-08-23,18.016706646835196,summer
Paris,2018-08-24,25.50440608086755,summer
Paris,2018-08-25,15.648952307069601,summer
Paris,2018-08-26,22.005149023884517,summer
Paris,2018-08-27,23.284540011568737,summer
Paris,2018-08-28,17.409781752633915,summer
Paris,2018-08-29,21.758383831903238,summer
Paris,2018-08-30,15.930362414949352,summer
Paris,2018-08-31,21.255788184259366,summer
Paris,2018-09-01,13.011506223335385,autumn
Paris,2018-09-02,13.460928415941817,autumn
Paris,2018-09-03,16.297752006670642,autumn
Paris,2018-09-04,14.553170247588245,autumn
Paris,2018-09-05,16.107814967915445,autumn
Paris,2018-09-06,4.442569426478632,autumn
Paris,2018-09-07,11.962699692814002,autumn
Paris,2018-09-08,6.559492421142433,autumn
Paris,2018-09-09,15.244750495584086,autumn
Paris,2018-09-10,8.257966938836313,autumn
Paris,2018-09-11,9.06808793238649,autumn
Paris,2018-09-12,16.488579776088358,autumn
Paris,2018-09-13,8.869673483905911,autumn
Paris,2018-09-14,16.83109643383057,autumn
Paris,2018-09-15,10.943029516860054,autumn
Paris,2018-09-16,11.022384168252735,autumn
Paris,2018-09-17,11.159906285200885,autumn
Paris,2018-09-18,12.078767073558586,autumn
Paris,2018-09-19,11.317619474933256,autumn
Paris,2018-09-20,16.870289509775745,autumn
Paris,2018-09-21,19.009023691733965,autumn
Paris,2018-09-22,20.252493105496633,autumn
Paris,2018-09-23,18.3949572223926,autumn
Paris,2018-09-24,19.475338349619378,autumn
Paris,2018-09-25,11.916104985366848,autumn
Paris,2018-09-26,21.978261527045028,autumn
Paris,2018-09-27,17.796712909592493,autumn
Paris,2018-09-28,18.817834300849547,autumn
Paris,2018-09-29,3.022585296186043,autumn
Paris,2018-09-30,6.128702871922742,autumn
Paris,2018-10-01,15.283426584883555,autumn
Paris,2018-10-02,11.449581142022264,autumn
Paris,2018-10-03,10.40216645805438,autumn
Paris,2018-10-04,19.83850004652914,autumn
Paris,2018-10-05,3.0338464091467316,autumn
Paris,2018-10-06,17.483827771188295,autumn
Paris,2018-10-07,10.87110484944947,autumn
Paris,2018-10-08,4.49033755435377,autumn
Paris,2018-10-09,14.275447181676874,autumn
Paris,2018-10-10,16.261023937999813,autumn
Paris,2018-10-11,12.240208466366223,autumn
Paris,2018-10-12,11.580131747559287,autumn
Paris,2018-10-13,6.512041617947341,autumn
Paris,2018-10-14,10.373306149305295,autumn
Paris,2018-10-15,10.715298538489492,autumn
Paris,2018-10-16,14.587905071258772,autumn
Paris,2018-10-17,19.80302957892455,autumn
Paris,2018-10-18,13.695219358937958,autumn
Paris,2018-10-19,6.914889312191053,autumn
Paris,2018-10-20,7.096503162451567,autumn
Paris,2018-10-21,9.530656785049645,autumn
Paris,2018-10-22,12.02241030712143,autumn
Paris,2018-10-23,12.561376567652283,autumn
Paris,2018-10-24,14.951498142896122,autumn
Paris,2018-10-25,12.805622006308194,autumn
Paris,2018-10-26,14.955106413529247,autumn
Paris,2018-10-27,21.771551964095643,autumn
Paris,2018-10-28,11.791846488919148,autumn
Paris,2018-10-29,17.599500809357387,autumn
Paris,2018-10-30,10.281300449645972,autumn
Paris,2018-10-31,14.253551435526079,autumn
Paris,2018-11-01,15.20582082699875,autumn
Paris,2018-11-02,18.21539705784646,autumn
Paris,2018-11-03,10.131505466888623,autumn
Paris,2018-11-04,19.143084968515222,autumn
Paris,2018-11-05,11.627818879781316,autumn
Paris,2018-11-06,17.939099109477407,autumn
Paris,2018-11-07,18.345399852627246,autumn
Paris,2018-11-08,11.791874574402772,autumn
Paris,2018-11-09,15.431503202167029,autumn
Paris,2018-11-10,11.853087893476154,autumn
Paris,2018-11-11,14.004751443917177,autumn
Paris,2018-11-12,0.9548398926110009,autumn
Paris,2018-11-13,7.477782273440404,autumn
Paris,2018-11-14,11.10774033097337,autumn
Paris,2018-11-15,3.782657233569922,autumn
Paris,2018-11-16,10.667996020807092,autumn
Paris,2018-11-17,11.194005888261792,autumn
Paris,2018-11-18,17.200443718321818,autumn
Paris,2018-11-19,4.060697638581552,autumn
Paris,2018-11-20,18.060378166172345,autumn
Paris,2018-11-21,15.023494113875625,autumn
